AreaID,AreaName,TimePeriod,Source,Indicator,Unit,Subgroup,DataValue
PSE,"Palestinian Territory, Occupied",2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.66
PAK,Pakistan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.8
OMN,Oman,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.34
NOR,Norway,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.36
MNP,Northern Mariana Islands,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.78
NGA,Nigeria,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.56
NER,Niger,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
NIC,Nicaragua,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.58
NZL,New Zealand,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.61
NLD,Netherlands,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.56
NPL,Nepal,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.61
NAM,Namibia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.4
MMR,Myanmar,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.4
MOZ,Mozambique,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
MAR,Morocco,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.82
MNE,Montenegro,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.48
MNG,Mongolia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.27
MEX,Mexico,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.34
MUS,Mauritius,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.75
MRT,Mauritania,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.89
MHL,Marshall Islands,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.34
MLT,Malta,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.04
MLI,Mali,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.76
MDV,Maldives,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.66
MYS,Malaysia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.85
MWI,Malawi,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.64
MDG,Madagascar,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
MKD,Macedonia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.45
LUX,Luxembourg,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.15
LTU,Lithuania,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.96
LBY,Libya,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.92
LBR,Liberia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.62
LSO,Lesotho,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.15
LBN,Lebanon,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.02
LVA,Latvia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.92
LAO,Lao PDR,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.41
KGZ,Kyrgyzstan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.95
KWT,Kuwait,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.5
KOR,Korea Rep,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,5.22
PRK,Korea DPR,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.53
KIR,Kiribati,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.23
KEN,Kenya,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.41
KAZ,Kazakhstan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.49
JOR,Jordan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.91
JPN,Japan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,5.77
JAM,Jamaica,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
ITA,Italy,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.05
ISR,Israel,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.85
IRL,Ireland,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.98
IRQ,Iraq,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.99
IRN,Iran,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.04
IDN,Indonesia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.58
IND,India,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.97
ISL,Iceland,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.36
HUN,Hungary,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.78
HND,Honduras,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.58
HTI,Haiti,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.38
GUY,Guyana,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.6
GNB,Guinea-Bissau,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.74
GIN,Guinea,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.73
GTM,Guatemala,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.68
GUM,Guam,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.99
GRD,Grenada,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.73
GRL,Greenland,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.94
GRC,Greece,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.79
GHA,Ghana,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.11
DEU,Germany,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.81
GEO,Georgia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.22
GMB,Gambia The,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.74
GAB,Gabon,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.34
FRA,France,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.81
FIN,Finland,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.81
FJI,Fiji,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.55
FSM,Federated States of Micronesia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.32
ETH,Ethiopia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
EST,Estonia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.98
ERI,Eritrea,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.68
GNQ,Equatorial Guinea,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.5
SLV,El Salvador,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.68
EGY,Egypt,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.91
ECU,Ecuador,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.69
DOM,Dominican Republic,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.74
DMA,Dominica,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.7
DJI,Djibouti,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.75
DNK,Denmark,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.34
CZE,Czech Republic,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.72
CYP,Cyprus,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.85
CUB,Cuba,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.66
HRV,Croatia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.6
CIV,Cote dIvoire,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.76
CRI,Costa Rica,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.85
COG,Congo,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.12
COD,Congo DR,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.16
COM,Comoros,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.68
COL,Colombia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.57
CHN,China,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,10.67
CHL,Chile,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.2
TCD,Chad,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.78
CAF,Central African Republic,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.75
CPV,Cape Verde,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.99
CAN,Canada,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.25
CMR,Cameroon,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.84
KHM,Cambodia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.27
BDI,Burundi,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.55
BFA,Burkina Faso,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.75
BGR,Bulgaria,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.54
BRN,Brunei,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,6.46
BRA,Brazil,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.76
BWA,Botswana,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.49
BIH,Bosnia and Herzegovina,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.38
BOL,Bolivia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.57
BTN,Bhutan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.95
BMU,Bermuda,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.02
BEN,Benin,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.92
BLZ,Belize,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.65
BEL,Belgium,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.47
BLR,Belarus,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.87
BRB,Barbados,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.76
BGD,Bangladesh,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.68
BHR,Bahrain,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.35
BHS,Bahamas,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.83
AZE,Azerbaijan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.4
AUT,Austria,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.94
AUS,Australia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.35
ARM,Armenia,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.18
ARG,Argentina,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.77
ATG,Antigua and Barbuda,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.82
AGO,Angola,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.17
AND,Andorra,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.05
ASM,American Samoa,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,2.53
DZA,Algeria,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.98
ALB,Albania,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,4.39
AFG,Afghanistan,2017,Global Burden of Disease,Adults (age 25+ years): Estimated per capita sodium intake,grams per day,Total,3.45
